0.094	0	0	0.0
-0.006000000000000001	2.0	1	0.0
0.098	0	0	0.0
-0.002	4.0	1	0.0
0.0	0	0	0.0
-0.004	0	0	0.0
-0.002	0	0	0.0
-0.008	0	0	0.0
0.09600000000000002	0	0	0.0
0.098	10.0	1	0.0
-0.006000000000000001	11.0	1	0.0
-0.004	0	0	0.0
-0.002	0	0	0.0
-0.004	0	0	0.0
-0.002	0	0	0.0
-0.004	0	0	0.0
-0.002	0	0	0.0
-0.002	0	0	0.0
-0.004	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.002	0	0	0.0
-0.008	0	0	0.0
0.09400000000000003	0	0	0.0
-0.004	24.0	1	0.0
-0.004	0	0	0.0
-0.002	0	0	0.0
0.0	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.002	0	0	0.0
0.0	0	0	0.0
-0.002	0	0	0.0
0.09600000000000002	0	0	0.0
-0.008	33.0	1	0.0
-0.004	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.006000000000000001	0	0	0.0
0.09600000000000002	0	0	0.0
0.0	27.0	1	0.0
-0.002	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.012	0	0	0.0
-0.004	0	0	0.0
-0.004	0	0	0.0
0.098	0	0	0.0
-0.01	45.0	1	0.0
-0.008	0	0	0.0
-0.002	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.002	0	0	0.0
-0.002	0	0	0.0
0.09400000000000003	0	0	0.0
-0.008	48.0	1	0.0
-0.006000000000000001	1.0	1	0.0
-0.004	0	0	0.0
-0.002	0	0	0.0
-0.01	0	0	0.0
-0.004	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.008	0	0	0.0
-0.004	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.004	0	0	0.0
-0.004	0	0	0.0
-0.008	0	0	0.0
-0.008	0	0	0.0
-0.004	0	0	0.0
-0.008	0	0	0.0
0.0	0	0	0.0
0.096	0	0	0.0
-0.004	72.0	1	0.0
0.09600000000000002	0	0	0.0
-0.004	74.0	1	0.0
-0.004	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.004	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.002	0	0	0.0
-0.002	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.01	0	0	0.0
0.096	0	0	0.0
-0.006000000000000001	47.0	1	0.0
0.1	0	0	0.0
-0.006000000000000001	85.0	1	0.0
-0.008	0	0	0.0
-0.004	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.002	0	0	0.0
-0.002	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.004	0	0	0.0
-0.002	0	0	0.0
0.0	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.004	0	0	0.0
-0.01	0	0	0.0
-0.006000000000000001	0	0	0.0
0.09600000000000002	0	0	0.0
-0.006000000000000001	71.0	1	0.0
-0.01	0	0	0.0
-0.008	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.008	0	0	0.0
-0.006000000000000001	0	0	0.0
0.098	0	0	0.0
-0.004	111.0	1	0.0
-0.004	0	0	0.0
-0.002	0	0	0.0
-0.004	0	0	0.0
-0.01	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.004	0	0	0.0
-0.004	0	0	0.0
-0.01	0	0	0.0
-0.002	0	0	0.0
-0.004	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.01	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.01	0	0	0.0
-0.004	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.002	0	0	0.0
-0.01	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.004	0	0	0.0
-0.004	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.002	0	0	0.0
-0.008	0	0	0.0
-0.002	0	0	0.0
-0.002	0	0	0.0
0.098	0	0	0.0
-0.002	141.0	1	0.0
-0.006000000000000001	0	0	0.0
-0.004	0	0	0.0
0.096	0	0	0.0
-0.008	58.0	1	0.0
-0.002	0	0	0.0
-0.008	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.008	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.004	0	0	0.0
-0.006000000000000001	0	0	0.0
0.0	0	0	0.0
-0.002	0	0	0.0
-0.002	0	0	0.0
-0.002	0	0	0.0
0.09400000000000003	0	0	0.0
0.098	158.0	1	0.0
-0.004	48.0	1	0.0
-0.006000000000000001	0	0	0.0
-0.002	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.004	0	0	0.0
-0.002	0	0	0.0
-0.002	0	0	0.0
