1.3500000000000003	27.157894736842106	19	0.0
0.236	106.9	10	0.0
0.6160000000000003	118.16666666666667	12	0.0
0.5700000000000002	119.0	12	0.0
0.25000000000000017	172.125	8	0.0
0.384	180.5	8	0.0
1.3500000000000005	151.94736842105263	19	0.0
0.8459999999999996	110.08333333333333	12	0.0
1.3199999999999994	107.76470588235294	17	0.0
1.2219999999999998	145.5625	16	0.0
1.8259999999999987	127.68181818181819	22	0.0
0.774	71.71428571428571	14	0.0
1.6760000000000006	189.8	20	0.0
0.3619999999999999	102.0	9	0.0
0.41999999999999993	249.0	8	0.0
1.2219999999999984	90.0	15	0.0
1.179999999999999	187.07692307692307	13	0.0
1.2999999999999998	212.85714285714286	14	0.0
1.1719999999999993	103.21428571428571	14	0.0
1.408	192.47058823529412	17	0.0
-0.006000000000000001	0	0	0.0
-0.006000000000000001	0	0	0.0
-0.002	0	0	0.0
-0.004	0	0	0.0
-0.004	0	0	0.0
-0.004	0	0	0.0
-0.004	30.0	1	0.0
-0.002	0	0	0.0
-0.006000000000000001	115.0	1	0.0
-0.002	0	0	0.0
-0.002	0	0	0.0
-0.004	0	0	0.0
-0.002	0	0	0.0
-0.006000000000000001	80.0	1	0.0
-0.002	0	0	0.0
-0.004	0	0	0.0
-0.002	0	0	0.0
0.1	0	0	0.0
0.098	0	0	0.0
-0.002	0	0	0.0
0.096	0	0	0.0
-0.002	0	0	0.0
-0.004	0	0	0.0
-0.004	0	0	0.0
-0.004	0	0	0.0
-0.002	0	0	0.0
-0.002	0	0	0.0
-0.002	0	0	0.0
-0.004	0	0	0.0
0.0	0	0	0.0
-0.002	0	0	0.0
-0.002	0	0	0.0
0.0	0	0	0.0
-0.002	0	0	0.0
-0.008	14.0	1	0.0
-0.002	0	0	0.0
-0.008	121.0	1	0.0
-0.002	0	0	0.0
